name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2019-07-24,24.3,11.9,18.6,24.3,11.9,18.6,11.2,66,0,0,0,,0,0,31,13.9,334.7,1017.9,21.6,17.4,276.8,23.7,8,,2019-07-24T06:01:41,2019-07-24T20:53:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-25,27,11.4,19.7,27.3,11.4,19.7,13.4,69.4,0.055,100,4.17,rain,0,0,31.3,13.7,283.4,1021,15.2,17.3,296.5,25.6,10,,2019-07-25T06:02:41,2019-07-25T20:52:15,0.79,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-26,27.8,13.8,21,27.9,13.8,21.1,15.5,73.5,0,0,0,,0,0,31.3,13.8,213.3,1023.8,16.2,13.9,280.5,24.2,10,,2019-07-26T06:03:42,2019-07-26T20:51:14,0.82,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-27,27,14,21.2,27.5,14,21.3,15.5,72.4,0,0,0,,0,0,42.3,27.7,207,1021.1,40.2,13.6,229,19.6,8,,2019-07-27T06:04:44,2019-07-27T20:50:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-28,29.1,20,23.6,29.1,20,23.6,17.2,69.5,0,0,0,,0,0,43.2,24.4,249.5,1016.5,50,14.4,254.5,21.9,10,,2019-07-28T06:05:46,2019-07-28T20:49:06,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-29,28.1,18,22.6,29.1,18,22.9,18.3,78.9,0.388,100,8.33,rain,0,0,46.1,28.7,223.4,1013.3,53.1,15.5,247.4,21.2,8,,2019-07-29T06:06:48,2019-07-29T20:47:59,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-30,26.2,17.2,21.4,26.2,17.2,21.4,17.7,80.7,5.1,100,25,rain,0,0,35.4,19.6,282.8,1013.7,73.4,13.2,242,20.7,10,,2019-07-30T06:07:51,2019-07-30T20:46:51,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-07-31,24.4,12.4,18.4,24.4,12.4,18.4,12.8,72.2,0,0,0,,0,0,24.5,13.9,348.3,1019.4,27.7,14.7,309.2,26.9,9,,2019-07-31T06:08:55,2019-07-31T20:45:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-01,25.2,12.1,19,25.2,12.1,19,10.4,60.7,0,0,0,,0,0,21.2,14.4,65.2,1021.8,15.5,14.7,295.9,25.7,9,,2019-08-01T06:09:59,2019-08-01T20:44:30,0.02,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-02,26.7,11.9,19.6,26.4,11.9,19.6,10,57.2,0,0,0,,0,0,17.3,9.9,48.5,1020.9,0,14.7,305.9,26.5,9,,2019-08-02T06:11:04,2019-08-02T20:43:17,0.05,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-03,27.9,10.9,20.3,27.8,10.9,20.3,12.3,63.8,0,0,0,,0,0,30.6,17.5,314.3,1017.6,5,14.7,294.6,25.5,9,,2019-08-03T06:12:08,2019-08-03T20:42:02,0.09,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-04,25.9,14.6,20.4,25.9,14.6,20.4,13.3,66.9,0,0,0,,0,0,24.1,11.1,39.8,1016.7,20.7,14.4,216.3,18.7,9,,2019-08-04T06:13:14,2019-08-04T20:40:46,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-05,27.3,11.6,20.1,27.7,11.6,20.1,14.4,71.7,0.129,100,4.17,rain,0,0,38.9,17.3,221.2,1014.6,26.3,14.7,234.5,20.3,8,,2019-08-05T06:14:19,2019-08-05T20:39:28,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-06,23.8,15.9,20.2,23.8,15.9,20.2,17.7,86.5,0.74,100,16.67,rain,0,0,50,16.4,274.1,1008.7,65.4,12.5,147.6,12.9,6,,2019-08-06T06:15:25,2019-08-06T20:38:09,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-07,25.6,15.2,20.4,25.6,15.2,20.4,15.1,73.9,0,0,0,,0,0,31.3,16.2,324.5,1008.8,34.1,11.6,281.4,24.3,10,,2019-08-07T06:16:31,2019-08-07T20:36:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-08,22.8,11.9,17.8,22.8,11.9,17.8,14.2,80.8,6.652,100,29.17,rain,0,0,48.8,28.9,285.3,1006.3,39.1,14,186,16,7,,2019-08-08T06:17:37,2019-08-08T20:35:27,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-09,22.5,10.4,16.9,22.5,10.4,16.9,11.5,73,0,0,0,,0,0,42.6,30.3,281.9,1010.1,23.5,14.7,300.8,26,10,,2019-08-09T06:18:43,2019-08-09T20:34:03,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-10,21.7,10.2,16,21.7,10.2,16,9.9,70.5,0,0,0,,0,0,40.9,28.2,301.6,1014.4,14.7,14.7,294,25.3,10,,2019-08-10T06:19:50,2019-08-10T20:32:39,0.33,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-11,25.6,9,17.7,25.6,9,17.7,10.9,68.5,0,0,0,,0,0,39.6,17.7,265.2,1017.3,22.9,13.5,236.2,20.5,10,,2019-08-11T06:20:57,2019-08-11T20:31:13,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-12,26.9,16.4,21.3,27.6,16.4,21.4,16.6,76.5,0.026,100,4.17,rain,0,0,37.1,20.9,235.8,1012.9,75.6,14.6,168.8,14.5,7,,2019-08-12T06:22:04,2019-08-12T20:29:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-13,27.6,14.7,21.3,27,14.7,21.2,13.7,65.6,0,0,0,,0,0,35.3,15.9,41.2,1009.8,32.1,13,214.2,18.6,8,,2019-08-13T06:23:11,2019-08-13T20:28:17,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-14,24.3,15.4,19.5,24.3,15.4,19.5,9.8,55.4,0,0,0,,0,0,30.2,17,32.1,1014.3,27.1,14.7,258.2,22.4,9,,2019-08-14T06:24:18,2019-08-14T20:26:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-08-15,21,13.8,16.8,21,13.8,16.8,11.8,72.7,1.427,100,16.67,rain,0,0,31,15,74.6,1016.6,55.2,14.7,166.9,14.3,7,,2019-08-15T06:25:25,2019-08-15T20:25:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-08-16,24.7,13.2,18.6,24.7,13.2,18.6,14,76.3,0,0,0,,0,0,25.6,15.8,96.1,1015.2,38.6,13.8,244.7,21,8,,2019-08-16T06:26:33,2019-08-16T20:23:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2019-08-17,25.7,14,20,25.7,14,20,16.3,81.4,10.342,100,29.17,rain,0,0,35.4,22.6,235.5,1013.4,56.2,10.1,193.1,16.4,8,,2019-08-17T06:27:40,2019-08-17T20:22:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-08-18,26.9,16.3,20.4,28.5,16.3,20.6,18.3,88.2,13.055,100,29.17,rain,0,0,59.8,28.6,181.5,1013.1,84.8,13.4,154,13.4,9,,2019-08-18T06:28:47,2019-08-18T20:20:39,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-08-19,24.3,15.4,20.5,24.3,15.4,20.5,15.7,76.1,10.916,100,16.67,rain,0,0,38.9,18.3,277.2,1015.6,46.7,14,252.4,21.8,9,,2019-08-19T06:29:55,2019-08-19T20:19:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-20,26.9,13.3,20.4,28.2,13.3,20.5,16.6,79.9,0,0,0,,0,0,39.6,15.7,181.6,1017.6,39.4,15.1,226.1,19.6,7,,2019-08-20T06:31:02,2019-08-20T20:17:28,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-21,26.9,18.3,22.1,28.1,18.3,22.1,18.5,81.5,0.799,100,20.83,rain,0,0,43.6,21.2,254.2,1012,59.6,14,214.5,18.6,8,,2019-08-21T06:32:10,2019-08-21T20:15:51,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-22,20.3,13,16.6,20.3,13,16.6,10.8,70.1,0,0,0,,0,0,35.1,21.4,315.1,1014.8,51.3,14.7,246.7,21.3,9,,2019-08-22T06:33:17,2019-08-22T20:14:14,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,71833099999"
8159 sideroad 30 ,2019-08-23,19.5,9.8,14.8,19.5,9.5,14.8,8.7,69.7,0,0,0,,0,0,35.6,17.9,2,1020.9,18.3,14.5,208.6,18,7,,2019-08-23T06:34:25,2019-08-23T20:12:35,0.75,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-24,20.9,9.5,15,20.9,8.4,14.9,9.2,70,0,0,0,,0,0,30.6,12.5,49.9,1026.1,24.8,14.7,269.2,23.3,10,,2019-08-24T06:35:32,2019-08-24T20:10:56,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-25,21.4,10.5,16,21.4,10.5,16,11.1,74.5,0,0,0,,0,0,36.7,17.7,94.1,1025.4,11.4,14.2,286,24.6,9,,2019-08-25T06:36:40,2019-08-25T20:09:15,0.84,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-26,22.2,12.6,17.5,22.2,12.6,17.5,12.7,75.9,0.011,100,4.17,rain,0,0,42.2,27.5,124.7,1020,31.8,14.2,223.3,19.2,8,,2019-08-26T06:37:47,2019-08-26T20:07:34,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-27,21.4,16.6,18.9,21.4,16.6,18.9,17.4,91.3,5.085,100,41.67,rain,0,0,43.2,20.4,175.9,1010.9,97.6,12.3,38.4,3.3,2,,2019-08-27T06:38:54,2019-08-27T20:05:53,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-28,22.4,13.6,18.6,22.4,13.6,18.6,13.3,74.1,0.026,100,4.17,rain,0,0,37.4,24.4,257.3,1010.4,40.4,11.3,281.5,24.2,9,,2019-08-28T06:40:02,2019-08-28T20:04:10,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-29,22,11.8,17.2,22,11.8,17.2,11.6,71.8,0.011,100,4.17,rain,0,0,36.7,24.2,234.1,1012.9,40.2,14.7,281.5,24.3,9,,2019-08-29T06:41:09,2019-08-29T20:02:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-30,20.7,11,16.9,20.7,11,16.9,10.4,68.2,0,0,0,,0,0,44.8,27.6,277.1,1015.8,16.3,14.7,271.8,23.5,9,,2019-08-30T06:42:17,2019-08-30T20:00:43,0,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-08-31,19.9,6.7,13.9,19.9,6.7,13.9,7.9,70.1,0,0,0,,0,0,25.9,13.6,11,1026.2,28.1,14.1,238.6,20.7,9,,2019-08-31T06:43:24,2019-08-31T19:58:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-01,17.2,11.4,14.6,17.2,11.4,14.6,11.8,83.7,1.034,100,25,rain,0,0,25.6,10.4,79.9,1023.5,97,13.6,57.5,4.9,2,,2019-09-01T06:44:31,2019-09-01T19:57:14,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-09-02,21.1,13.4,16.9,21.1,13.4,16.9,13.9,83.6,0.314,100,16.67,rain,0,0,37.8,19.1,295.1,1017.3,61.7,12.2,147.5,12.6,7,,2019-09-02T06:45:38,2019-09-02T19:55:28,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-03,22.6,9,16.5,22.6,9,16.5,14.1,86.7,4.419,100,16.67,rain,0,0,42.1,24.7,185.7,1014.8,74.2,9.1,142.2,12.3,5,,2019-09-03T06:46:46,2019-09-03T19:53:42,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-04,21.2,8.7,15.8,21.2,8.3,15.8,12.2,79.9,0.125,100,16.67,rain,0,0,44.3,28,289.1,1013.4,62.2,14.6,129.5,11.4,5,,2019-09-04T06:47:53,2019-09-04T19:51:56,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-05,20.9,5.1,13.6,20.9,5.1,13.4,7.6,71.3,0,0,0,,0,0,18,10.6,343,1020.7,5.4,11.8,270.8,23.4,9,,2019-09-05T06:49:00,2019-09-05T19:50:09,0.25,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-06,17.3,8.6,13.5,17.3,7.9,13.4,10.9,85,0.59,100,12.5,rain,0,0,20.5,13.7,54.8,1014.9,55.2,13.8,92.7,7.9,4,,2019-09-06T06:50:07,2019-09-06T19:48:21,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-07,20.3,11.7,15.2,20.3,11.7,15.2,11.3,79.1,0.026,100,4.17,rain,0,0,42.6,25.1,299.7,1013.6,75.4,14.7,188.2,16.1,8,,2019-09-07T06:51:15,2019-09-07T19:46:33,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-08,16,8.4,12.3,16,6.8,12.1,8.5,79.3,0.011,100,4.17,rain,0,0,33.5,14.1,348,1020,71.7,13.3,160.9,13.8,6,,2019-09-08T06:52:22,2019-09-08T19:44:45,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-09,17.9,6,12.1,17.9,5.8,11.6,7.4,74.5,0,0,0,,0,0,21.6,14,90.6,1026.1,53.4,14.7,202.7,17.4,8,,2019-09-09T06:53:29,2019-09-09T19:42:57,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-09-10,24.3,8.2,16.6,24.3,7.2,16.4,13.3,81.5,0,0,0,,0,0,48.1,22.9,187,1022.5,55.6,14.4,141.4,12.3,6,,2019-09-10T06:54:36,2019-09-10T19:41:08,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-11,26,17.1,20.9,26,17.1,20.9,18.4,86.8,14.813,100,20.83,rain,0,0,40.7,15.5,292.4,1019.3,65.1,12.9,202.3,17.4,8,,2019-09-11T06:55:44,2019-09-11T19:39:19,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-09-12,18,11.3,14.7,18,11.3,14.7,12.5,86.9,5.349,100,45.83,rain,0,0,36,22.8,73.7,1023.2,70.8,12.7,126.5,11,6,,2019-09-12T06:56:51,2019-09-12T19:37:29,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-13,20.8,10.9,15.4,20.8,10.9,15.4,13.9,91.1,9.683,100,29.17,rain,0,0,38.5,21.2,125.8,1021.8,66.3,14.3,91,7.7,4,,2019-09-13T06:57:58,2019-09-13T19:35:40,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-14,19.5,11.3,16.1,19.5,11.3,16.1,11.8,77.4,0.339,100,4.17,rain,0,0,50,29.5,251.2,1019.5,29.9,14.5,204.5,17.6,8,,2019-09-14T06:59:06,2019-09-14T19:33:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-15,16.4,7.9,12.6,16.4,7.9,12.6,11.3,92.6,3.477,100,25,rain,0,0,45.4,10.5,91.9,1021.3,65.7,11.6,77.5,6.6,4,,2019-09-15T07:00:13,2019-09-15T19:32:00,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-16,16.7,12.8,14.9,16.7,12.8,14.9,13.9,93.4,0.585,100,4.17,rain,0,0,29.9,11.9,92.9,1020.2,89.4,11.7,76,6.5,3,,2019-09-16T07:01:20,2019-09-16T19:30:10,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71534099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-17,22.4,9.1,15.5,22.4,8.8,15.5,10.8,76.6,0.026,100,4.17,rain,0,0,21.2,10.6,62,1023.4,11,11.5,235.1,20.3,8,,2019-09-17T07:02:28,2019-09-17T19:28:19,0.62,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-18,22.4,9,15.7,22.4,9,15.7,10.3,73,0,0,0,,0,0,31.3,16.1,126,1025.8,4.4,14.3,228,19.5,8,,2019-09-18T07:03:36,2019-09-18T19:26:29,0.65,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2019-09-19,22,9.8,16.2,22,9.5,16.1,10.5,72.3,0,0,0,,0,0,31,16.4,147.2,1024.9,8.3,13.2,223.9,19.5,8,,2019-09-19T07:04:43,2019-09-19T19:24:39,0.69,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-09-20,25.4,9.7,17.3,25.4,9.7,17.3,13.4,79.8,0,0,0,,0,0,27.7,12.7,159.1,1023.3,40.8,10.1,205.7,18,8,,2019-09-20T07:05:51,2019-09-20T19:22:48,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-21,27.4,13.5,20.2,28.3,13.5,20.3,16,78.8,0,0,0,,0,0,31.7,17.1,202.2,1022.3,18.7,13.7,196,16.8,7,,2019-09-21T07:06:59,2019-09-21T19:20:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2019-09-22,27.8,18.4,22.8,28.1,18.4,22.8,16.7,71,0.636,100,12.5,rain,0,0,48.7,31.2,225.6,1016.2,65.1,13.5,196.5,17,8,,2019-09-22T07:08:07,2019-09-22T19:19:08,0.79,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2019-09-23,22.9,13.5,18.6,22.9,13.5,18.6,15,79.9,1.394,100,29.17,rain,0,0,42.8,25.8,266.5,1009.6,72.3,14.4,112.6,9.8,5,,2019-09-23T07:09:15,2019-09-23T19:17:17,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-24,19,9.2,14.1,19,9.2,14.1,9.8,77.8,0.056,100,4.17,rain,0,0,38.5,21.5,299.6,1013.6,38.3,14.2,221.2,19.1,9,,2019-09-24T07:10:24,2019-09-24T19:15:27,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-25,23.8,9,16.9,23.8,8.6,16.9,11.6,73.7,0,0,0,,0,0,51.6,33.9,214.5,1009.2,56.1,13.6,162.9,14,8,,2019-09-25T07:11:32,2019-09-25T19:13:37,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-26,18.3,6.8,14.6,18.3,6.8,14.6,9.9,75.1,1.447,100,20.83,rain,0,0,51.4,31.8,271.6,1010.1,53.5,14.5,183.5,15.8,8,,2019-09-26T07:12:41,2019-09-26T19:11:47,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-27,20.7,4.3,12.8,20.7,4.3,12.8,7.8,75.2,0.274,100,8.33,rain,0,0,53.3,24.8,176.3,1015.6,56.2,13.7,140.5,12.1,6,,2019-09-27T07:13:50,2019-09-27T19:09:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-28,18.2,11.8,16.2,18.2,11.8,16.2,14.4,89.2,2.726,100,37.5,rain,0,0,52.6,15.6,277.9,1017.3,78.7,14.1,51,4.3,2,,2019-09-28T07:14:59,2019-09-28T19:08:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-29,12.4,7.1,10.1,12.4,4.9,9.5,6.4,78.9,0.043,100,8.33,rain,0,0,35.6,23.3,79,1029.3,49.6,14.1,126.8,11,6,,2019-09-29T07:16:08,2019-09-29T19:06:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2019-09-30,18.5,10.8,13.5,18.5,10.8,13.5,10.1,80.3,0,0,0,,0,0,36.4,17.3,104,1023.2,69,14.9,125.3,10.7,6,,2019-09-30T07:17:17,2019-09-30T19:04:30,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
