name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2022-01-27,-5.9,-16.3,-9.9,-12.0,-23.8,-18.0,-12.8,79.4,0.033,100,20.83,snow,0.5,18.8,50.8,32.7,219.9,1020.8,78.6,11.9,51.8,4.4,2,10.0,2022-01-27T07:42:59,2022-01-27T17:25:35,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-01-28,-6.5,-22.4,-14.9,-13.0,-26.9,-21.1,-20.1,65.7,0.0,0,0.0,snow,0.3,14.6,41.4,20.2,359.1,1024.7,21.7,14.7,136.0,11.6,6,10.0,2022-01-28T07:42:01,2022-01-28T17:26:56,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-01-29,-11.6,-26.6,-19.1,-12.0,-33.1,-23.1,-25.2,61.5,0.0,0,0.0,snow,0.2,11.8,19.4,13.8,337.8,1023.0,12.9,14.7,138.2,11.8,6,10.0,2022-01-29T07:41:02,2022-01-29T17:28:18,0.91,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-01-30,-7.7,-16.2,-11.0,-8.9,-21.5,-13.7,-15.3,71.5,0.0,0,0.0,snow,7.7,16.4,22.3,11.0,241.3,1016.7,65.5,14.7,113.4,9.6,5,10.0,2022-01-30T07:40:00,2022-01-30T17:29:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-01-31,-3.5,-10.2,-7.7,-5.4,-13.8,-10.4,-11.8,73.1,0.0,0,0.0,,0.0,18.0,20.2,9.4,176.7,1024.4,27.0,12.4,135.2,11.7,5,10.0,2022-01-31T07:38:57,2022-01-31T17:31:02,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-01,3.9,-9.7,-2.9,-0.1,-15.8,-7.9,-8.0,69.0,0.056,100,16.67,"rain,snow",0.0,16.8,42.5,24.0,150.4,1022.6,40.7,14.7,110.5,9.5,5,10.0,2022-02-01T07:37:51,2022-02-01T17:32:24,0.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-02,3.7,-5.0,0.0,0.3,-10.9,-3.2,-2.3,85.2,11.061,100,100.0,"rain,freezingrain,snow",6.6,18.3,41.4,22.2,234.8,1020.5,96.9,7.8,20.8,1.7,1,10.0,2022-02-02T07:36:44,2022-02-02T17:33:47,0.05,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-03,-5.5,-11.8,-8.5,-10.4,-19.6,-15.4,-12.3,74.7,0.773,100,12.5,snow,5.4,26.6,44.3,23.3,9.8,1027.9,99.1,10.5,15.8,1.3,1,10.0,2022-02-03T07:35:35,2022-02-03T17:35:09,0.08,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-04,-10.7,-16.5,-13.5,-16.1,-23.0,-19.5,-16.8,76.2,0.034,100,4.17,snow,0.5,21.8,43.9,14.5,349.9,1024.9,71.5,13.3,47.2,4.2,2,10.0,2022-02-04T07:34:25,2022-02-04T17:36:31,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-05,-9.3,-20.4,-14.2,-11.0,-25.0,-19.1,-20.6,61.2,0.0,0,0.0,,0.0,14.8,24.8,14.7,286.0,1029.9,19.4,15.1,129.7,11.2,5,10.0,2022-02-05T07:33:13,2022-02-05T17:37:54,0.14,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-06,-2.6,-11.8,-7.5,-7.1,-18.8,-14.0,-11.4,74.0,0.0,0,0.0,snow,11.5,20.8,52.9,31.0,189.1,1025.5,28.7,15.6,147.3,12.6,6,10.0,2022-02-06T07:31:59,2022-02-06T17:39:16,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-07,-0.5,-7.2,-3.9,-5.3,-12.6,-8.9,-6.3,83.8,0.002,100,4.17,snow,2.0,27.1,42.1,20.1,198.4,1018.9,73.7,12.1,92.4,8.0,5,10.0,2022-02-07T07:30:43,2022-02-07T17:40:39,0.21,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-08,-3.1,-10.6,-5.7,-6.1,-14.7,-10.7,-8.6,80.5,0.006,100,12.5,snow,0.4,27.8,37.1,30.5,252.5,1016.2,71.5,14.1,99.5,8.5,6,10.0,2022-02-08T07:29:27,2022-02-08T17:42:01,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-09,3.1,-10.4,-2.4,-1.4,-15.6,-7.0,-5.3,80.9,0.241,100,12.5,"rain,snow",0.0,27.0,54.4,25.9,190.8,1007.3,40.1,14.3,126.9,11.0,5,10.0,2022-02-09T07:28:08,2022-02-09T17:43:23,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-10,1.4,-2.8,-1.3,-3.2,-8.9,-6.7,-4.1,81.9,0.057,100,25.0,"rain,snow",0.4,20.8,44.3,26.5,246.8,1007.7,95.4,11.9,53.8,4.7,2,10.0,2022-02-10T07:26:48,2022-02-10T17:44:46,0.31,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-11,0.8,-3.5,-1.2,-4.0,-10.5,-7.0,-2.7,89.7,4.681,100,66.67,snow,3.0,18.6,44.6,31.2,201.4,1004.0,97.9,8.1,29.3,2.4,1,10.0,2022-02-11T07:25:27,2022-02-11T17:46:08,0.34,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-12,1.1,-17.2,-7.9,-4.0,-21.6,-14.6,-10.9,79.3,1.592,100,29.17,snow,1.7,21.9,47.8,36.4,292.4,1016.8,85.0,13.3,117.8,10.3,5,10.0,2022-02-12T07:24:04,2022-02-12T17:47:29,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-13,-10.8,-18.9,-15.4,-10.8,-25.5,-18.3,-18.8,75.5,0.0,0,0.0,snow,0.3,20.8,19.1,10.9,40.0,1025.0,77.5,12.2,89.2,7.7,4,10.0,2022-02-13T07:22:40,2022-02-13T17:48:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-14,-12.5,-23.4,-17.0,-14.4,-28.7,-21.1,-21.5,69.0,0.0,0,0.0,snow,0.5,20.2,24.1,16.5,307.5,1026.2,27.5,14.8,150.4,13.0,6,10.0,2022-02-14T07:21:15,2022-02-14T17:50:13,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-15,-5.1,-16.5,-9.9,-5.1,-17.8,-12.9,-14.9,68.3,0.009,100,4.17,snow,12.7,28.2,31.3,14.4,199.2,1033.0,54.7,14.5,143.9,12.6,6,10.0,2022-02-15T07:19:48,2022-02-15T17:51:34,0.47,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-16,6.4,-8.9,0.9,1.4,-14.6,-4.3,-4.5,67.8,1.356,100,29.17,rain,0.0,29.5,64.1,45.8,193.2,1018.7,78.8,14.7,91.1,7.9,5,10.0,2022-02-16T07:18:20,2022-02-16T17:52:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-17,4.6,-5.4,0.4,1.7,-13.4,-3.8,-0.7,92.3,37.076,100,87.5,"rain,freezingrain,snow",2.9,16.8,45.7,29.0,329.7,1008.9,100.0,5.7,17.8,1.6,1,10.0,2022-02-17T07:16:51,2022-02-17T17:54:16,0.54,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-18,-6.3,-12.3,-9.5,-13.9,-21.1,-17.1,-13.1,74.8,0.806,100,20.83,snow,4.4,17.9,55.5,36.8,277.7,1013.4,77.8,12.5,139.8,12.1,6,10.0,2022-02-18T07:15:21,2022-02-18T17:55:36,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-19,-4.1,-13.2,-9.2,-12.4,-22.1,-18.1,-11.4,84.2,0.982,100,66.67,snow,12.8,28.0,67.1,47.7,262.7,1015.0,82.5,6.1,105.8,9.2,7,10.0,2022-02-19T07:13:49,2022-02-19T17:56:56,0.61,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-20,4.4,-11.5,-4.0,-0.4,-18.8,-11.0,-9.1,68.1,0.206,100,8.33,"rain,snow",0.5,32.0,59.9,43.9,209.9,1017.8,30.4,13.5,173.0,14.9,7,10.0,2022-02-20T07:12:17,2022-02-20T17:58:16,0.64,"Snow, Rain, Partially cloudy",Clearing in the afternoon with afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-21,3.9,-2.2,1.3,1.4,-6.1,-2.4,-2.6,75.9,0.0,0,0.0,,0.0,27.3,37.1,25.4,88.0,1020.7,35.7,14.1,157.1,13.5,6,10.0,2022-02-21T07:10:43,2022-02-21T17:59:36,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-22,5.2,-1.7,1.4,3.2,-7.3,-2.3,0.2,91.8,10.863,100,45.83,"rain,freezingrain",0.0,23.5,38.8,25.1,115.3,1011.7,99.3,8.4,26.1,2.4,2,10.0,2022-02-22T07:09:09,2022-02-22T18:00:56,0.71,"Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-23,6.3,-14.2,-7.3,2.6,-20.4,-14.7,-10.4,78.3,0.027,100,8.33,"rain,snow",0.0,20.6,54.6,38.7,289.5,1023.0,86.6,12.7,96.4,8.3,4,10.0,2022-02-23T07:07:34,2022-02-23T18:02:15,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-24,-7.0,-14.8,-10.9,-12.9,-19.4,-16.1,-16.3,65.7,0.0,0,0.0,snow,0.5,20.1,43.9,24.4,63.8,1032.7,38.4,14.7,188.3,16.1,7,10.0,2022-02-24T07:05:57,2022-02-24T18:03:34,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-25,-6.6,-14.2,-10.2,-13.0,-21.6,-17.4,-13.8,75.4,1.575,100,41.67,snow,2.6,17.0,53.6,29.6,8.6,1024.0,69.9,10.0,155.3,13.2,6,10.0,2022-02-25T07:04:20,2022-02-25T18:04:52,0.82,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-26,-4.7,-16.9,-9.7,-12.1,-18.7,-14.6,-13.0,77.6,0.0,0,0.0,snow,0.3,15.3,49.4,28.8,232.7,1027.5,47.9,14.1,121.8,10.5,5,10.0,2022-02-26T07:02:42,2022-02-26T18:06:10,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-27,-2.1,-7.7,-4.9,-9.2,-14.6,-12.3,-9.1,73.0,0.019,100,4.17,snow,0.7,13.3,51.0,36.7,276.9,1017.2,59.5,14.2,100.8,8.8,5,10.0,2022-02-27T07:01:03,2022-02-27T18:07:28,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-02-28,-5.7,-17.0,-9.7,-10.7,-21.8,-14.5,-15.5,63.2,0.0,0,0.0,snow,6.0,8.5,32.4,18.3,115.2,1024.9,48.2,15.0,165.2,14.2,7,10.0,2022-02-28T06:59:23,2022-02-28T18:08:46,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-01,1.9,-6.3,-2.3,-1.8,-12.2,-6.4,-5.9,76.3,0.028,100,8.33,"rain,snow",3.7,14.7,42.8,24.7,289.6,1013.3,79.8,14.6,102.1,8.7,3,10.0,2022-03-01T06:57:43,2022-03-01T18:10:03,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-02,-0.4,-4.3,-2.3,-4.4,-11.2,-6.9,-6.3,75.0,1.441,100,20.83,"rain,snow",0.5,15.0,51.4,31.3,276.0,1016.3,88.5,12.7,149.3,12.8,6,10.0,2022-03-02T06:56:01,2022-03-02T18:11:21,0.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-03,-5.3,-14.5,-10.5,-12.5,-20.2,-16.4,-15.4,68.1,0.056,100,4.17,snow,6.1,18.7,42.6,31.2,314.9,1026.3,24.2,15.1,190.3,16.4,8,10.0,2022-03-03T06:54:20,2022-03-03T18:12:37,0.03,"Snow, Partially cloudy",Becoming cloudy in the afternoon with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-04,-2.5,-17.4,-9.2,-4.6,-17.4,-11.7,-13.5,72.6,0.0,0,0.0,snow,1.2,19.5,37.1,27.3,259.6,1031.4,20.9,14.7,194.4,16.7,7,10.0,2022-03-04T06:52:37,2022-03-04T18:13:54,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-05,1.2,-6.7,-2.4,-2.8,-10.5,-6.2,-6.8,72.9,0.0,0,0.0,snow,0.7,16.6,38.7,25.8,99.2,1023.6,62.7,17.0,118.5,10.2,4,10.0,2022-03-05T06:50:54,2022-03-05T18:15:10,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-06,10.8,0.1,5.1,10.8,-4.4,1.6,1.9,80.6,1.894,100,37.5,rain,0.0,12.0,60.0,42.5,245.3,1008.7,73.9,16.0,204.0,17.4,8,10.0,2022-03-06T06:49:10,2022-03-06T18:16:26,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-07,0.6,-2.9,-0.7,0.0,-9.9,-4.8,-2.2,89.4,5.003,100,58.33,"freezingrain,snow,ice",4.1,10.2,44.6,31.0,308.3,1009.3,99.8,11.1,29.9,2.7,1,10.0,2022-03-07T06:47:26,2022-03-07T18:17:42,0.16,"Snow, Freezing Drizzle/Freezing Rain, Ice, Overcast",Cloudy skies throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-08,-0.6,-6.4,-3.0,-5.2,-11.4,-8.0,-7.5,71.8,0.027,100,8.33,snow,0.7,11.9,39.6,24.1,258.5,1020.6,48.7,14.7,186.2,16.0,9,10.0,2022-03-08T06:45:41,2022-03-08T18:18:57,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-09,2.6,-5.5,-1.2,-1.1,-8.6,-4.1,-5.1,75.9,0.0,0,0.0,,0.0,8.5,39.2,22.0,224.1,1015.4,60.7,14.7,148.1,12.8,6,10.0,2022-03-09T06:43:56,2022-03-09T18:20:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-10,0.6,-5.2,-2.1,-2.7,-7.8,-5.4,-6.8,70.8,0.0,0,0.0,"rain,snow",1.2,7.7,30.6,20.4,277.0,1020.4,43.6,14.3,189.0,16.4,8,10.0,2022-03-10T06:42:11,2022-03-10T18:21:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-11,-1.9,-5.5,-3.7,-3.7,-11.9,-7.4,-5.5,87.7,4.731,100,75.0,snow,6.1,12.1,38.9,23.7,225.8,1014.6,99.8,6.9,30.0,2.5,2,10.0,2022-03-11T06:40:25,2022-03-11T18:22:42,0.29,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-12,-5.5,-10.2,-8.5,-10.5,-20.1,-16.9,-12.5,73.5,0.601,100,45.83,snow,2.2,15.8,63.1,41.5,292.0,1009.4,84.7,11.9,175.5,15.2,9,10.0,2022-03-12T06:38:38,2022-03-12T18:23:57,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-13,-2.5,-12.2,-7.2,-6.6,-21.0,-14.4,-10.6,76.8,0.057,100,8.33,snow,1.7,17.3,43.6,30.7,232.7,1016.0,79.4,11.9,103.0,8.8,4,10.0,2022-03-13T07:36:51,2022-03-13T19:25:11,0.35,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-14,5.8,-8.8,-0.4,4.4,-9.0,-2.3,-3.7,79.1,0.0,0,0.0,,0.0,15.6,31.0,22.9,207.7,1022.8,53.1,13.5,128.4,11.0,5,10.0,2022-03-14T07:35:04,2022-03-14T19:26:25,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-15,0.9,-0.3,0.2,0.4,-4.0,-1.9,-0.7,94.0,7.64,100,50.0,"rain,freezingrain,snow",2.0,12.5,21.2,11.2,71.3,1023.4,96.3,9.5,31.4,2.9,1,10.0,2022-03-15T07:33:17,2022-03-15T19:27:39,0.42,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-16,8.5,-3.0,1.0,7.6,-4.1,-0.2,-0.5,90.5,0.0,0,0.0,"rain,freezingrain,snow",1.1,13.7,20.5,11.5,137.5,1020.4,76.3,3.5,190.4,16.3,8,10.0,2022-03-16T07:31:29,2022-03-16T19:28:52,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-17,17.2,-0.1,8.0,17.2,-2.1,7.9,3.7,76.5,0.0,0,0.0,,0.0,10.0,28.4,19.6,229.6,1013.2,38.1,10.0,193.2,16.5,7,10.0,2022-03-17T07:29:41,2022-03-17T19:30:06,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-18,13.4,2.9,7.4,13.4,1.5,6.1,2.6,73.2,0.0,0,0.0,rain,0.0,2.5,37.1,22.6,50.6,1013.7,59.1,14.3,157.9,13.6,7,10.0,2022-03-18T07:27:53,2022-03-18T19:31:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-19,9.0,2.0,5.0,6.9,-3.0,1.5,3.7,92.0,5.189,100,66.67,rain,0.0,0.2,46.1,28.9,127.0,1004.2,99.9,8.9,29.6,2.6,1,10.0,2022-03-19T07:26:05,2022-03-19T19:32:32,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-20,8.4,0.7,3.5,4.9,-4.5,-0.9,-0.9,75.6,0.168,100,33.33,"rain,snow",0.0,1.1,46.4,29.2,292.8,1013.6,54.3,14.5,200.2,17.4,8,10.0,2022-03-20T07:24:17,2022-03-20T19:33:45,0.58,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-21,10.1,-2.5,3.6,10.1,-5.4,0.7,-2.4,66.9,0.0,0,0.0,rain,0.0,1.5,35.3,25.3,291.4,1022.2,28.7,14.7,197.8,17.0,8,10.0,2022-03-21T07:22:29,2022-03-21T19:34:58,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-22,5.4,-2.3,1.4,2.8,-5.8,-1.9,-8.9,47.9,0.0,0,0.0,,0.0,2.0,46.1,22.0,74.2,1025.0,59.0,14.7,149.4,12.9,6,10.0,2022-03-22T07:20:40,2022-03-22T19:36:11,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2022-03-23,2.1,-0.1,0.9,-2.5,-7.7,-5.3,-3.7,73.5,11.537,100,54.17,"rain,freezingrain,snow",1.7,0.3,60.1,43.2,89.3,1014.6,99.4,13.5,47.0,4.0,3,10.0,2022-03-23T07:18:52,2022-03-23T19:37:24,0.69,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,71833099999,CXTO"
8159 sideroad 30 ,2022-03-24,8.4,1.7,5.6,4.3,-3.8,1.7,3.4,86.7,2.523,100,25.0,rain,0.0,0.2,47.3,33.5,197.8,1006.0,91.3,12.5,77.0,6.7,4,10.0,2022-03-24T07:17:03,2022-03-24T19:38:36,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-03-25,3.7,0.9,2.2,0.4,-4.5,-2.1,0.4,87.6,0.267,100,20.83,"rain,snow",0.1,0.3,40.7,25.6,247.3,1001.7,86.8,15.9,59.0,5.1,2,10.0,2022-03-25T07:15:15,2022-03-25T19:39:48,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,E5149,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-03-26,1.9,-2.3,0.7,-0.5,-9.9,-4.1,-1.1,87.5,1.473,100,62.5,"rain,snow",1.2,0.3,50.3,34.4,286.9,998.9,92.4,15.3,75.4,6.5,3,10.0,2022-03-26T07:13:27,2022-03-26T19:41:01,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
8159 sideroad 30 ,2022-03-27,-3.1,-9.3,-7.0,-11.1,-18.9,-15.7,-10.7,75.1,0.114,100,41.67,snow,0.6,0.9,58.9,39.9,300.4,1010.4,85.3,12.3,142.4,12.2,5,10.0,2022-03-27T07:11:38,2022-03-27T19:42:13,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184"
8159 sideroad 30 ,2022-03-28,-7.6,-12.7,-10.2,-14.2,-22.2,-18.3,-14.7,69.9,0.005,100,8.33,snow,0.9,1.5,49.4,34.9,311.9,1019.4,54.6,15.2,232.0,19.9,8,10.0,2022-03-28T07:09:50,2022-03-28T19:43:25,0.87,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184"
