name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2015-08-31,25.7,15.2,20.3,25.7,15.2,20.3,17.1,83.3,0.585,100,4.17,rain,0,0,35.6,15.9,276.6,1017.4,19.5,10.5,240.5,20.6,7,,2015-08-31T06:43:21,2015-08-31T19:59:00,0.57,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-01,27.2,12.1,19.6,28.1,12.1,19.7,16,81.7,0.781,100,4.17,rain,0,0,26.3,12.6,265.8,1018.5,27,8.5,260.9,22.6,8,,2015-09-01T06:44:28,2015-09-01T19:57:15,0.6,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-02,29,14.7,21.6,30.8,14.7,22.1,17.7,80.3,0,0,0,,0,0,37.1,17.3,283.2,1016.5,18.2,8.7,213.2,18.4,6,,2015-09-02T06:45:36,2015-09-02T19:55:30,0.63,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-03,29,17.9,21.5,30.2,17.9,21.8,18.3,83.9,1.304,100,16.67,rain,0,0,36.5,17.3,89.3,1014.4,54.6,7.6,192.9,16.9,6,,2015-09-03T06:46:43,2015-09-03T19:53:44,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-04,25.2,17.1,20.8,25.2,17.1,20.8,15.5,74,0.407,100,8.33,rain,0,0,38.1,22.9,95.5,1018.6,26.6,10.8,221.3,19.2,7,,2015-09-04T06:47:50,2015-09-04T19:51:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-05,28,15.8,21.4,29.3,15.8,21.6,17.1,77.4,0,0,0,,0,0,35.6,15.6,137.4,1020.8,11.2,14,226.9,19.5,7,,2015-09-05T06:48:57,2015-09-05T19:50:10,0.75,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-06,28,15.2,21.6,29.7,15.2,21.9,18.2,82.3,0.585,100,4.17,rain,0,0,29.5,16,245.6,1019.8,20.1,11,199.5,17.1,7,,2015-09-06T06:50:04,2015-09-06T19:48:23,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-07,30.2,17.7,23.7,32,17.7,24.3,18.8,76.1,0,0,0,,0,0,42.1,21.2,252.8,1016.1,30.9,13.3,213.9,18.4,7,,2015-09-07T06:51:12,2015-09-07T19:46:35,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-08,28,20.2,23.4,30.1,20.2,23.8,19.6,80.4,1.182,100,20.83,rain,0,0,44.3,22.4,214.7,1013.4,56.1,12.8,156,13.5,5,,2015-09-08T06:52:19,2015-09-08T19:44:47,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-09,23.3,12.7,19.4,23.3,12.7,19.4,15.5,78.9,2.931,100,37.5,rain,0,0,45.4,17.4,301.4,1012,90.4,14.2,142,12.5,6,,2015-09-09T06:53:26,2015-09-09T19:42:58,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-10,22.1,9.3,15.7,22.1,8.6,15.6,8.7,66.9,1.18,100,8.33,rain,0,0,28.4,14.2,91.4,1014.6,8,14.3,249.4,21.4,8,,2015-09-10T06:54:33,2015-09-10T19:41:10,0.91,Rain,Clear conditions throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-11,20.2,11,14.9,20.2,11,14.9,11,78.5,1.868,100,16.67,rain,0,0,26.6,15,348.2,1012.5,75.6,14.3,147.8,12.7,6,,2015-09-11T06:55:41,2015-09-11T19:39:21,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-12,15.5,10.4,12.8,15.5,10.4,12.8,8.8,77.7,0.924,100,8.33,rain,0,0,37.7,21.8,10.7,1011.8,96.5,14,74,6.5,3,,2015-09-12T06:56:48,2015-09-12T19:37:31,0.98,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-13,13.9,7.3,11.1,13.9,5.7,10.4,6.7,75,0,0,0,,0,0,40,25.9,312.5,1011,79.1,14.3,46.6,4,1,,2015-09-13T06:57:55,2015-09-13T19:35:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-14,21.2,3.7,12.5,21.2,2.7,12.4,6.9,72.9,1.171,100,8.33,rain,0,0,36.4,19.8,263.2,1019,2.6,12.9,241.5,20.9,8,,2015-09-14T06:59:03,2015-09-14T19:33:52,0.05,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-15,26.4,8.1,17,26.4,8.1,17,10.9,70.6,0.479,100,4.17,rain,0,0,31.5,17.4,227.6,1025.4,1.3,12.4,233.4,20.3,8,,2015-09-15T07:00:10,2015-09-15T19:32:02,0.08,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-16,26.7,10.9,18.3,27,10.9,18.3,12.3,70.9,0.975,100,4.17,rain,0,0,28.4,14,212.3,1025.9,0,12.9,229.2,19.9,8,,2015-09-16T07:01:18,2015-09-16T19:30:12,0.11,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-17,26.8,9.5,18.2,26.9,9.5,18.2,11.6,69.1,0.781,100,4.17,rain,0,0,35.3,19.6,206.8,1020,0,10.5,229.3,19.9,8,,2015-09-17T07:02:25,2015-09-17T19:28:21,0.15,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-18,24,11.3,16.9,24,11.3,16.9,13.2,80.5,1.06,100,16.67,rain,0,0,35.3,22.7,201,1013.7,42.4,12.2,118.9,10.3,6,,2015-09-18T07:03:33,2015-09-18T19:26:31,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-19,21.8,10.6,16,21.8,10.6,16,14,88.4,4.033,100,29.17,rain,0,0,59,28.7,261.4,1009.1,67.2,9.8,81.5,7,3,,2015-09-19T07:04:41,2015-09-19T19:24:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-20,18.6,7.2,12.2,18.6,6,12,7.6,76.5,0.993,100,8.33,rain,0,0,28.8,7.9,43.5,1021.5,37,11.5,213.9,18.5,7,,2015-09-20T07:05:48,2015-09-20T19:22:50,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-21,18.3,7.2,12.5,18.3,6.3,12.3,7.9,75.6,2.633,100,16.67,rain,0,0,35.3,17.5,91,1023.5,37.3,13.3,193.4,16.9,7,,2015-09-21T07:06:56,2015-09-21T19:21:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-22,21.3,5.7,13,21.3,5.7,12.8,9.1,80,2.536,100,8.33,rain,0,0,21.2,8.5,56,1024.2,14.9,12.1,214.7,18.5,7,,2015-09-22T07:08:04,2015-09-22T19:19:10,0.32,Rain,Clear conditions throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-23,24.3,6.6,15.3,24.3,6.6,15.3,8.2,68.6,1.078,100,8.33,rain,0,0,13,10,44.9,1026.2,0,9.4,220.9,18.9,7,,2015-09-23T07:09:13,2015-09-23T19:17:19,0.35,Rain,Clear conditions throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-24,22.7,10.6,16.6,22.7,10.6,16.6,12.6,78.9,0.399,100,4.17,rain,0,0,28.8,12.8,90.4,1027.9,22.5,11.2,151.9,13.2,6,,2015-09-24T07:10:21,2015-09-24T19:15:29,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-25,21.1,12,16,21.1,12,16,11.7,76.8,0.975,100,4.17,rain,0,0,29.2,14,97,1028.3,39.3,14.3,199.7,17.3,7,,2015-09-25T07:11:29,2015-09-25T19:13:39,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-09-26,20,9.2,13.9,20,7.3,13.5,9.7,77.1,1.365,100,4.17,rain,0,0,33.1,14.7,94.6,1029.8,0,14.3,205.1,17.7,7,,2015-09-26T07:12:38,2015-09-26T19:11:49,0.45,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-27,20.8,10.8,15.7,20.8,10.8,15.7,11.9,79.6,1.064,100,8.33,rain,0,0,33.8,17.5,154.5,1024.9,20.6,10.9,174.4,15,7,,2015-09-27T07:13:47,2015-09-27T19:10:00,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-28,20.5,16.5,18.2,20.5,16.5,18.2,15.8,86.1,0.435,100,8.33,rain,0,0,37.4,15.3,197.4,1018.5,71.8,13.1,86.9,7.7,3,,2015-09-28T07:14:56,2015-09-28T19:08:10,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-29,20.9,13.5,17.2,20.9,13.5,17.2,14.6,84.8,4.994,100,12.5,rain,0,0,35.6,19.1,350.2,1014.9,99.6,11.5,59.6,5.2,3,,2015-09-29T07:16:05,2015-09-29T19:06:21,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-09-30,15.1,7.3,11.5,15.1,4.4,10.7,5.5,67.9,0.661,100,4.17,rain,0,0,41,23.5,28.2,1019.9,37.6,16.2,184.7,16,7,,2015-09-30T07:17:15,2015-09-30T19:04:32,0.59,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,CXTO"
8159 sideroad 30 ,2015-10-01,12.8,3.1,7.7,12.8,-0.9,5.3,0.2,60.5,0,0,0,,0,0,41.4,27.1,51.7,1027.3,17.8,16.2,209.7,18,7,,2015-10-01T07:18:24,2015-10-01T19:02:44,0.62,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-02,10.7,2.7,7,10.7,-1.6,3.5,-1.3,56.8,0,0,0,,0,0,49,32.7,59.5,1030.7,15,16.2,167.6,14.6,6,,2015-10-02T07:19:34,2015-10-02T19:00:55,0.65,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-03,9.2,4,6.4,5.2,-1,2.1,-0.2,63.4,1.89,100,16.67,rain,0,0,56.9,38.6,77.1,1028.9,78.8,16.1,104,8.9,5,,2015-10-03T07:20:44,2015-10-03T18:59:07,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-04,13.3,7.5,9.9,13.3,3.5,8.3,7.4,84.8,0.935,100,20.83,rain,0,0,44.1,29.4,101.7,1025.7,91.2,15.8,100.8,8.8,6,,2015-10-04T07:21:55,2015-10-04T18:57:20,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-05,15.4,9.8,12.2,15.4,8.9,12,10.2,87.8,0.545,100,20.83,rain,0,0,16.6,8.9,57.2,1022.8,95.1,13.6,50.4,4.3,2,,2015-10-05T07:23:05,2015-10-05T18:55:33,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-06,14.1,10.3,12.6,14.1,10.3,12.6,10.3,86.4,0.032,100,4.17,rain,0,0,27.7,13.8,313.3,1019.6,91.4,12.2,87.9,7.6,4,,2015-10-06T07:24:16,2015-10-06T18:53:46,0.79,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999"
8159 sideroad 30 ,2015-10-07,17.5,7.4,12.3,17.5,6.3,12.1,9.4,83.8,1.102,100,8.33,rain,0,0,38.2,22.4,293.1,1018.5,37.7,13.5,130.5,11.2,5,,2015-10-07T07:25:27,2015-10-07T18:52:00,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-08,15.8,3.8,9.3,15.8,2.1,8.8,6,81.2,3.874,100,16.67,rain,0,0,32.8,17.3,110.2,1019.3,40.2,11.3,132.1,11.4,6,,2015-10-08T07:26:39,2015-10-08T18:50:15,0.85,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-09,13.7,4.5,10.3,13.7,3.4,9.9,8.7,89.8,11.58,100,29.17,rain,0,0,43.5,25.9,310.2,1013.3,82,10.7,63.8,5.4,2,,2015-10-09T07:27:50,2015-10-09T18:48:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-10,14.8,1.9,7.9,14.8,1.9,7.5,3.8,78.2,1.398,100,12.5,rain,0,0,32.8,14.6,241.3,1020.2,32.7,11,161.8,13.9,5,,2015-10-10T07:29:02,2015-10-10T18:46:46,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-11,21.1,8,13.9,21.1,6.2,13.4,7.2,66.3,0,0,0,,0,0,40.7,24.7,231.8,1009.4,25.5,14.3,174,15.1,6,,2015-10-11T07:30:15,2015-10-11T18:45:02,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-12,21.5,10,16.1,21.5,10,16.1,8.7,63.1,0.78,100,8.33,rain,0,0,44.9,29.1,198.7,1002.7,21.8,14.3,171.6,14.6,6,,2015-10-12T07:31:27,2015-10-12T18:43:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-13,17.2,8.9,12.1,17.2,6.2,11.8,9.1,82.2,1.818,100,20.83,rain,0,0,46.5,27.9,258,997.6,92.8,13.8,49.9,4.2,2,,2015-10-13T07:32:40,2015-10-13T18:41:36,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-14,9.3,3.3,7.6,6.7,1.5,5.1,4.5,81.4,0.441,100,20.83,rain,0,0,42.5,21.6,310.1,1009.6,78,13.7,99.1,8.4,4,,2015-10-14T07:33:53,2015-10-14T18:39:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-15,15.5,1.4,7.5,15.5,0.2,6.5,3.6,78.7,5.454,100,33.33,"rain,snow",0,0,50.5,27.9,239.1,1011.6,44.1,13.7,144.2,12.5,6,,2015-10-15T07:35:07,2015-10-15T18:38:14,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-16,9.7,1.9,4.8,6.5,-2.5,1.7,2.3,84.4,2.367,100,41.67,"rain,snow",0,0,44.2,29.3,293.8,1016.2,39.4,14.4,133.4,11.2,5,,2015-10-16T07:36:21,2015-10-16T18:36:34,0.13,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-10-17,4.8,-2.7,0.8,1.1,-5.2,-2.6,-4.4,71.2,0,0,0,,0,0,38.9,20.6,315.3,1023.6,23.5,14.5,143.8,12.3,5,,2015-10-17T07:37:35,2015-10-17T18:34:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-10-18,4.9,-3.8,0.5,0.8,-6.1,-2.5,-3.9,74.8,0.479,100,4.17,"rain,snow",0,0,38.6,26.7,306.8,1027.9,40.9,14.3,149.1,12.7,6,,2015-10-18T07:38:49,2015-10-18T18:33:17,0.2,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-19,13.6,-4.1,5.4,13.6,-4.1,5.1,-0.9,67.5,1.171,100,4.17,"rain,snow",0,0,51.8,34.3,216.3,1023.5,38.3,14.3,157.9,13.5,6,,2015-10-19T07:40:04,2015-10-19T18:31:39,0.23,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-20,16.3,8.7,12,16.3,6.3,11.8,5.9,67.1,1.21,100,25,rain,0,0,40.4,23,250.2,1018.9,79.2,14.3,108.8,9.4,4,,2015-10-20T07:41:19,2015-10-20T18:30:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-21,12.3,9.3,11,12.3,9.3,11,9.2,88.9,1.879,100,33.33,rain,0,0,33.5,15.3,131.9,1022.2,98.3,9.5,48.1,3.9,2,,2015-10-21T07:42:35,2015-10-21T18:28:28,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-22,15,3.9,11.1,15,1.7,10.5,6.1,72.1,0.992,100,8.33,rain,0,0,38.9,23.9,286.6,1020.2,45.8,14.3,125.8,10.8,5,,2015-10-22T07:43:50,2015-10-22T18:26:53,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-23,9.9,-3.7,3.6,8.1,-3.7,1.9,-1.4,72,1.756,100,8.33,"rain,snow",0,0,27.7,13.9,91.1,1027.7,15.8,14.3,158.3,13.7,6,,2015-10-23T07:45:06,2015-10-23T18:25:20,0.37,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-24,15.1,5.3,9,15.1,2.2,7.5,6.8,86.3,6.462,100,33.33,rain,0,0,42.9,21,146.7,1015.5,97.7,13.7,61.9,5.3,3,,2015-10-24T07:46:23,2015-10-24T18:23:48,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2015-10-25,13.7,-0.1,7.7,13.7,-2.2,5.4,3.9,78,0.649,100,16.67,rain,0,0,45.6,25.7,304.4,1021,60.5,14.2,86,7.4,4,,2015-10-25T07:47:39,2015-10-25T18:22:17,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-26,10.7,-0.7,4.4,10.7,-2.4,3.6,1.3,82.2,0.479,100,4.17,"rain,snow",0,0,19.8,10,139,1031.8,33.1,13.5,120.8,10.5,5,,2015-10-26T07:48:56,2015-10-26T18:20:47,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-27,10.2,0.5,5.1,10.2,-1.7,2.7,1.6,78.7,1.137,100,12.5,"rain,snow",0,0,37.1,23,85.8,1030.6,73.6,14.3,127.8,10.9,5,,2015-10-27T07:50:13,2015-10-27T18:19:18,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2015-10-28,14.4,6.1,9.8,14.4,2.2,7.6,8.5,92,20.182,100,70.83,rain,0,0,43.4,27.5,120.3,1007.8,100,10.3,8.4,0.7,0,,2015-10-28T07:51:31,2015-10-28T18:17:51,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-29,13.7,3.9,6.5,13.7,-1.8,2.6,3,78.5,2.211,100,62.5,rain,0,0,59.2,41.9,237.7,998.9,83.3,14.5,82.5,7.2,4,,2015-10-29T07:52:49,2015-10-29T18:16:25,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-30,7.8,-1.5,3.6,5.3,-1.5,0.9,0.3,79.6,1.376,100,8.33,"rain,snow",0,0,43.6,24.9,309.6,1016.6,32.1,14.3,102.6,8.7,4,,2015-10-30T07:54:07,2015-10-30T18:15:00,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-10-31,8.4,-2.2,3.7,6.3,-2.6,2.3,1.3,85,1.741,100,29.17,"rain,snow",0,0,33.5,17.3,143.2,1017.7,79.1,13.4,62.4,5.6,3,,2015-10-31T07:55:25,2015-10-31T18:13:37,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-01,11.9,4.4,8.9,11.9,2.9,7.2,6,82.8,4.549,100,37.5,rain,0,0.1,52.8,38,245.9,1008.4,56.8,13,94.7,8.6,4,,2015-11-01T06:56:43,2015-11-01T17:12:15,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-02,14.8,-0.1,7.5,14.8,-0.1,7.1,4,80.2,0.781,100,4.17,rain,0,0.1,31.3,15.9,190.8,1017.8,15,12.8,128.9,11.1,5,,2015-11-02T06:58:02,2015-11-02T17:10:55,0.7,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-03,19.6,5.5,11.3,19.6,5,11,6.9,76.1,0.781,100,4.17,rain,0,0.1,35.3,15.4,266.7,1021.4,5.4,14.3,126.6,11,5,,2015-11-03T06:59:20,2015-11-03T17:09:36,0.75,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-04,20.8,4.2,11.8,20.8,3.2,11.4,7.2,76.3,0.399,100,4.17,rain,0,0.1,22.7,12.3,138,1023.1,5.4,9.2,123.9,10.7,5,,2015-11-04T07:00:39,2015-11-04T17:08:18,0.77,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-05,21,8.1,14.5,21,7.7,14.5,11.6,82.9,0,0,0,,0,0.1,45.4,25.6,196.2,1018.5,50.6,12.5,105.3,9.1,4,,2015-11-05T07:01:58,2015-11-05T17:07:02,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-06,16.4,7.3,13,16.4,4.1,12.3,10.1,82.7,5.115,100,37.5,rain,0,0.1,62.5,41.3,246.5,1009.8,97,13,71.7,6.1,5,,2015-11-06T07:03:17,2015-11-06T17:05:48,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2015-11-07,8.6,1,5.2,5.2,-1.9,2.2,2.7,84.1,0.573,100,33.33,"rain,snow",0,0.1,51,26.5,277.6,1019.6,61.6,14.3,105,9.2,4,,2015-11-07T07:04:36,2015-11-07T17:04:36,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
